tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,idx,winner_id,winner_name,winner_hand,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ioc,loser_age
2016-M-DC-2016-G1-AM-M-CHI-DOM-01,Davis Cup G1 R1: CHI vs DOM,Clay,4,D,20160304,5,3561,106174,Gonzalo Lama,R,CHI,23,144773,Jose Olivares,0,DOM,19
2016-M-DC-2016-G1-EPA-M-HUN-ISR-01,Davis Cup G1 R1: HUN vs ISR,Clay,4,D,20160304,1,3562,105954,Peter Nagy,U,HUN,24,104534,Dudi Sela,R,ISR,31
2016-M-DC-2016-G1-EPA-M-HUN-ISR-01,Davis Cup G1 R1: HUN vs ISR,Clay,4,D,20160304,2,3563,105916,Marton Fucsovics,R,HUN,24,104804,Amir Weintraub,R,ISR,29
2016-M-DC-2016-G1-EPA-M-HUN-ISR-01,Davis Cup G1 R1: HUN vs ISR,Clay,4,D,20160304,4,3564,122548,Edan Leshem,U,ISR,19,121896,Gabor Borsos,U,HUN,25
2016-M-DC-2016-G1-EPA-M-HUN-ISR-01,Davis Cup G1 R1: HUN vs ISR,Clay,4,D,20160304,5,3565,104804,Amir Weintraub,R,ISR,29,105954,Peter Nagy,U,HUN,24
2016-M-DC-2016-G1-AO-M-NZL-KOR-01,Davis Cup G1 R1: NZL vs KOR,Hard,4,D,20160304,1,3566,111805,Seong Chan Hong,R,KOR,19,104907,Jose Rubin Statham,R,NZL,29
2016-M-DC-2016-G1-AO-M-NZL-KOR-01,Davis Cup G1 R1: NZL vs KOR,Hard,4,D,20160304,2,3567,111202,Hyeon Chung,R,KOR,20,105030,Michael Venus,R,NZL,28
2016-M-DC-2016-G1-AO-M-NZL-KOR-01,Davis Cup G1 R1: NZL vs KOR,Hard,4,D,20160304,4,3568,111202,Hyeon Chung,R,KOR,20,104907,Jose Rubin Statham,R,NZL,29
2016-M-DC-2016-G1-AO-M-PAK-CHN-01,Davis Cup G1 R1: PAK vs CHN,Clay,4,D,20160304,1,3569,105585,Ze Zhang,R,CHN,26,103499,Aqeel Khan,R,PAK,36
2016-M-DC-2016-G1-AO-M-PAK-CHN-01,Davis Cup G1 R1: PAK vs CHN,Clay,4,D,20160304,2,3570,105842,Di Wu,R,CHN,24,108982,Yasir Khan,R,PAK,27
2016-M-DC-2016-G1-AO-M-PAK-CHN-01,Davis Cup G1 R1: PAK vs CHN,Clay,4,D,20160304,4,3571,105842,Di Wu,R,CHN,24,108782,Mahammad Abid,U,PAK,22
2016-M-DC-2016-G1-AO-M-PAK-CHN-01,Davis Cup G1 R1: PAK vs CHN,Clay,4,D,20160304,5,3572,105585,Ze Zhang,R,CHN,26,108982,Yasir Khan,R,PAK,27
2016-M-DC-2016-G1-EPA-M-POR-AUT-01,Davis Cup G1 R1: POR vs AUT,Hard,4,D,20160304,1,3573,105311,Joao Sousa,R,POR,27,105589,Gerald Melzer,L,AUT,26
2016-M-DC-2016-G1-EPA-M-POR-AUT-01,Davis Cup G1 R1: POR vs AUT,Hard,4,D,20160304,2,3574,106233,Dominic Thiem,R,AUT,22,105671,Gastao Elias,R,POR,25
2016-M-DC-2016-G1-EPA-M-POR-AUT-01,Davis Cup G1 R1: POR vs AUT,Hard,4,D,20160304,4,3575,106233,Dominic Thiem,R,AUT,22,105311,Joao Sousa,R,POR,27
2016-M-DC-2016-G1-EPA-M-POR-AUT-01,Davis Cup G1 R1: POR vs AUT,Hard,4,D,20160304,5,3576,110602,Dennis Novak,R,AUT,23,105155,Pedro Sousa,R,POR,28
2016-M-DC-2016-G1-EPA-M-ROU-SLO-01,Davis Cup G1 R1: ROU vs SLO,Hard,4,D,20160304,1,3577,105657,Marius Copil,R,ROU,25,105641,Blaz Rola,L,SLO,25
2016-M-DC-2016-G1-EPA-M-ROU-SLO-01,Davis Cup G1 R1: ROU vs SLO,Hard,4,D,20160304,2,3578,104494,Adrian Ungur,R,ROU,31,104813,Grega Zemlja,R,SLO,29
2016-M-DC-2016-G1-EPA-M-ROU-SLO-01,Davis Cup G1 R1: ROU vs SLO,Hard,4,D,20160304,4,3579,105641,Blaz Rola,L,SLO,25,104494,Adrian Ungur,R,ROU,31
2016-M-DC-2016-G1-EPA-M-ROU-SLO-01,Davis Cup G1 R1: ROU vs SLO,Hard,4,D,20160304,5,3580,105657,Marius Copil,R,ROU,25,105630,Tomislav Ternar,U,SLO,25
2016-M-DC-2016-G1-EPA-M-RUS-SWE-01,Davis Cup G1 R1: RUS vs SWE,Hard,4,D,20160304,1,3581,105723,Andrey Kuznetsov,R,RUS,25,106035,Isak Arvidsson,R,SWE,24
2016-M-DC-2016-G1-EPA-M-RUS-SWE-01,Davis Cup G1 R1: RUS vs SWE,Hard,4,D,20160304,2,3582,104559,Teymuraz Gabashvili,R,RUS,31,125803,Daniel Windahl,R,SWE,20
2016-M-DC-2016-G1-EPA-M-RUS-SWE-01,Davis Cup G1 R1: RUS vs SWE,Hard,4,D,20160304,4,3583,104559,Teymuraz Gabashvili,R,RUS,31,106035,Isak Arvidsson,R,SWE,24
2016-M-DC-2016-G1-EPA-M-RUS-SWE-01,Davis Cup G1 R1: RUS vs SWE,Hard,4,D,20160304,5,3584,104505,Konstantin Kravchuk,R,RUS,31,125803,Daniel Windahl,R,SWE,20
2016-M-DC-2016-G2-EPA-M-BIH-TUN-01,Davis Cup G2 R1: BIH vs TUN,Carpet,4,D,20160304,1,3585,105806,Mirza Basic,R,BIH,25,108705,Anis Ghorbel,R,TUN,27
2016-M-DC-2016-G2-EPA-M-BIH-TUN-01,Davis Cup G2 R1: BIH vs TUN,Carpet,4,D,20160304,2,3586,104291,Malek Jaziri,R,TUN,32,105493,Tomislav Brkic,R,BIH,26
2016-M-DC-2016-G2-EPA-M-BIH-TUN-01,Davis Cup G2 R1: BIH vs TUN,Carpet,4,D,20160304,4,3587,105806,Mirza Basic,R,BIH,25,104291,Malek Jaziri,R,TUN,32
2016-M-DC-2016-G2-EPA-M-BUL-TUR-01,Davis Cup G2 R1: BUL vs TUR,Hard,4,D,20160304,1,3588,117356,Cem Ilkel,R,TUR,21,106220,Dimitar Kuzmanov,R,BUL,23
2016-M-DC-2016-G2-EPA-M-BUL-TUR-01,Davis Cup G2 R1: BUL vs TUR,Hard,4,D,20160304,2,3589,104947,Marsel Ilhan,R,TUR,29,200247,Alexandar Lazarov,R,BUL,18
2016-M-DC-2016-G2-EPA-M-BUL-TUR-01,Davis Cup G2 R1: BUL vs TUR,Hard,4,D,20160304,4,3590,104947,Marsel Ilhan,R,TUR,29,106220,Dimitar Kuzmanov,R,BUL,23
2016-M-DC-2016-G2-EPA-M-BUL-TUR-01,Davis Cup G2 R1: BUL vs TUR,Hard,4,D,20160304,5,3591,200247,Alexandar Lazarov,R,BUL,18,123795,Altug Celikbilek,U,TUR,19
2016-M-DC-2016-G2-EPA-M-EGY-BLR-01,Davis Cup G2 R1: EGY vs BLR,Clay,4,D,20160304,1,3592,106078,Egor Gerasimov,R,BLR,23,105747,Karim Mohamed Maamoun,R,EGY,25
2016-M-DC-2016-G2-EPA-M-EGY-BLR-01,Davis Cup G2 R1: EGY vs BLR,Clay,4,D,20160304,2,3593,125802,Ilya Ivashka,R,BLR,22,105633,Mohamed Safwat,R,EGY,25
2016-M-DC-2016-G2-EPA-M-EGY-BLR-01,Davis Cup G2 R1: EGY vs BLR,Clay,4,D,20160304,4,3594,106078,Egor Gerasimov,R,BLR,23,105633,Mohamed Safwat,R,EGY,25
2016-M-DC-2016-G2-EPA-M-GEO-DEN-01,Davis Cup G2 R1: GEO vs DEN,Carpet,4,D,20160304,1,3595,144841,Christian Sigsgaard,U,DEN,19,105932,Nikoloz Basilashvili,R,RUS,24
2016-M-DC-2016-G2-EPA-M-GEO-DEN-01,Davis Cup G2 R1: GEO vs DEN,Carpet,4,D,20160304,2,3596,104233,Frederik Nielsen,R,DEN,33,106106,George Tsivadze,U,GEO,23
2016-M-DC-2016-G2-EPA-M-GEO-DEN-01,Davis Cup G2 R1: GEO vs DEN,Carpet,4,D,20160304,4,3597,144813,Benjamin Hannestad,R,DEN,19,123773,Giorgi Javakhishvili,R,GEO,20
2016-M-DC-2016-G2-EPA-M-GEO-DEN-01,Davis Cup G2 R1: GEO vs DEN,Carpet,4,D,20160304,5,3598,144841,Christian Sigsgaard,U,DEN,19,134854,Irakli Metreveli,U,GEO,18
2016-M-DC-2016-G2-EPA-M-LTU-NOR-01,Davis Cup G2 R1: LTU vs NOR,Hard,4,D,20160304,1,3599,126340,Viktor Durasovic,U,NOR,19,105827,Laurynas Grigelis,R,LTU,25
2016-M-DC-2016-G2-EPA-M-LTU-NOR-01,Davis Cup G2 R1: LTU vs NOR,Hard,4,D,20160304,2,3600,105575,Ricardas Berankis,R,LTU,26,134770,Casper Ruud,R,NOR,17
2016-M-DC-2016-G2-EPA-M-LTU-NOR-01,Davis Cup G2 R1: LTU vs NOR,Hard,4,D,20160304,4,3601,105575,Ricardas Berankis,R,LTU,26,126340,Viktor Durasovic,U,NOR,19
2016-M-DC-2016-G2-EPA-M-LTU-NOR-01,Davis Cup G2 R1: LTU vs NOR,Hard,4,D,20160304,5,3602,134770,Casper Ruud,R,NOR,17,108748,Lukas Mugevicius,R,LTU,21
2016-M-DC-2016-G2-AM-M-MEX-GUA-01,Davis Cup G2 R1: MEX vs GUA,Hard,4,D,20160304,1,3603,106412,Lucas Gomez,U,MEX,21,108739,Wilfredo Gonzalez,R,GUA,23
2016-M-DC-2016-G2-AM-M-MEX-GUA-01,Davis Cup G2 R1: MEX vs GUA,Hard,4,D,20160304,2,3604,120798,Hans Hach Verdugo,U,MEX,26,105499,Christopher Diaz Figueroa,R,GUA,26
2016-M-DC-2016-G2-AM-M-MEX-GUA-01,Davis Cup G2 R1: MEX vs GUA,Hard,4,D,20160304,4,3605,105499,Christopher Diaz Figueroa,R,GUA,26,106412,Lucas Gomez,U,MEX,21
2016-M-DC-2016-G2-AM-M-MEX-GUA-01,Davis Cup G2 R1: MEX vs GUA,Hard,4,D,20160304,5,3606,108739,Wilfredo Gonzalez,R,GUA,23,120798,Hans Hach Verdugo,U,MEX,26
2016-M-DC-2016-G2-EPA-M-MON-LAT-01,Davis Cup G2 R1: MON vs LAT,Hard,4,D,20160304,1,3607,106342,Martins Podzus,R,LAT,22,106033,Romain Arneodo,R,FRA,24
2016-M-DC-2016-G2-EPA-M-MON-LAT-01,Davis Cup G2 R1: MON vs LAT,Hard,4,D,20160304,2,3608,108761,Mikelis Libietis,U,LAT,24,104112,Benjamin Balleret,R,MON,33
2016-M-DC-2016-G2-EPA-M-MON-LAT-01,Davis Cup G2 R1: MON vs LAT,Hard,4,D,20160304,4,3609,200031,Lucas Catarina,R,MON,20,144854,Rudolfs Mednis,U,LAT,18
2016-M-DC-2016-G2-EPA-M-MON-LAT-01,Davis Cup G2 R1: MON vs LAT,Hard,4,D,20160304,5,3610,104112,Benjamin Balleret,R,MON,33,106342,Martins Podzus,R,LAT,22
2016-M-DC-2016-G2-AM-M-PAR-VEN-01,Davis Cup G2 R1: PAR vs VEN,Hard,4,D,20160304,1,3611,106175,Ricardo Rodriguez,R,VEN,23,200621,Bruno Britez,0,PAR,18
2016-M-DC-2016-G2-AM-M-PAR-VEN-01,Davis Cup G2 R1: PAR vs VEN,Hard,4,D,20160304,2,3612,105334,Luis David Martinez,U,VEN,27,137018,Ayed Zatar,R,PAR,20
2016-M-DC-2016-G2-AM-M-PAR-VEN-01,Davis Cup G2 R1: PAR vs VEN,Hard,4,D,20160304,4,3613,106175,Ricardo Rodriguez,R,VEN,23,122082,Francisco Yim Kim,R,PAR,21
2016-M-DC-2016-G2-AM-M-PAR-VEN-01,Davis Cup G2 R1: PAR vs VEN,Hard,4,D,20160304,5,3614,144799,Miguel Angel Este,U,VEN,17,200622,Hernando Jose Escurra Isnardi,0,PAR,0
2016-M-DC-2016-G2-AO-M-PHI-KUW-01,Davis Cup G2 R1: PHI vs KUW,Clay,4,D,20160304,1,3615,106150,Jeson Patrombon,R,PHI,23,200525,Abdulrahman Alawadhi,R,KUW,24
2016-M-DC-2016-G2-AO-M-PHI-KUW-01,Davis Cup G2 R1: PHI vs KUW,Clay,4,D,20160304,2,3616,104604,Ruben Gonzales,R,PHI,30,103600,Mohammad Ghareeb,R,KUW,36
2016-M-DC-2016-G2-AO-M-PHI-KUW-01,Davis Cup G2 R1: PHI vs KUW,Clay,4,D,20160304,4,3617,106150,Jeson Patrombon,R,PHI,23,121366,Abdulhamid Mubarak,U,KUW,22
2016-M-DC-2016-G2-AO-M-PHI-KUW-01,Davis Cup G2 R1: PHI vs KUW,Clay,4,D,20160304,5,3618,108717,Francis Casey Alcantara,U,PHI,24,108985,Ali Ghareeb,U,KUW,30
2016-M-DC-2016-G2-AM-M-PUR-ESA-01,Davis Cup G2 R1: PUR vs ESA,Hard,4,D,20160304,1,3619,200619,Sebastian Arcila,0,PUR,0,108763,Alberto Emmanuel Alvarado Larin,U,ESA,21
2016-M-DC-2016-G2-AM-M-PUR-ESA-01,Davis Cup G2 R1: PUR vs ESA,Hard,4,D,20160304,2,3620,105656,Marcelo Arevalo,R,ESA,25,200274,Alex Diaz,0,PUR,19
2016-M-DC-2016-G2-AM-M-PUR-ESA-01,Davis Cup G2 R1: PUR vs ESA,Hard,4,D,20160304,4,3621,105656,Marcelo Arevalo,R,ESA,25,200619,Sebastian Arcila,0,PUR,0
2016-M-DC-2016-G2-AM-M-PUR-ESA-01,Davis Cup G2 R1: PUR vs ESA,Hard,4,D,20160304,5,3622,200620,Ignacio Garcia,0,PUR,0,144771,Sebastian Quiros,0,ESA,18
2016-M-DC-2016-G2-EPA-M-RSA-LUX-01,Davis Cup G2 R1: RSA vs LUX,Hard,4,D,20160304,1,3623,120401,Tucker Vorster,U,RSA,27,200270,Alex Knaff,0,LUX,18
2016-M-DC-2016-G2-EPA-M-RSA-LUX-01,Davis Cup G2 R1: RSA vs LUX,Hard,4,D,20160304,2,3624,144750,Lloyd Harris,R,RSA,19,111167,Ugo Nastasi,R,LUX,23
2016-M-DC-2016-G2-EPA-M-RSA-LUX-01,Davis Cup G2 R1: RSA vs LUX,Hard,4,D,20160304,4,3625,120401,Tucker Vorster,U,RSA,27,134507,Tom Diederich,L,LUX,23
2016-M-DC-2016-G2-EPA-M-RSA-LUX-01,Davis Cup G2 R1: RSA vs LUX,Hard,4,D,20160304,5,3626,144750,Lloyd Harris,R,RSA,19,200270,Alex Knaff,0,LUX,18
2016-M-DC-2016-G2-AO-M-SRI-THA-01,Davis Cup G2 R1: SRI vs THA,Hard,4,D,20160304,1,3627,104631,Harshana Godamanna,L,SRI,30,200080,Puriwat Chatpatcharoen,U,THA,21
2016-M-DC-2016-G2-AO-M-SRI-THA-01,Davis Cup G2 R1: SRI vs THA,Hard,4,D,20160304,2,3628,111181,Pruchya Isarow,R,THA,20,134886,Sharmal Dissanayake,R,SRI,20
2016-M-DC-2016-G2-AO-M-SRI-THA-01,Davis Cup G2 R1: SRI vs THA,Hard,4,D,20160304,4,3629,134886,Sharmal Dissanayake,R,SRI,20,200080,Puriwat Chatpatcharoen,U,THA,21
2016-M-DC-2016-G2-AO-M-SRI-THA-01,Davis Cup G2 R1: SRI vs THA,Hard,4,D,20160304,5,3630,111181,Pruchya Isarow,R,THA,20,104631,Harshana Godamanna,L,SRI,30
2016-M-DC-2016-G2-AO-M-TPE-MAS-01,Davis Cup G2 R1: TPE vs MAS,Hard,4,D,20160304,1,3631,108741,Mohd Assri Merzuki,R,MAS,21,105490,Jui Chen Hung,R,TPE,26
2016-M-DC-2016-G2-AO-M-TPE-MAS-01,Davis Cup G2 R1: TPE vs MAS,Hard,4,D,20160304,2,3632,105946,Liang Chi Huang,R,TPE,24,111186,Syed Mohd Agil Syed Naguib,R,MAS,22
2016-M-DC-2016-G2-AO-M-TPE-MAS-01,Davis Cup G2 R1: TPE vs MAS,Hard,4,D,20160304,4,3633,105946,Liang Chi Huang,R,TPE,24,108741,Mohd Assri Merzuki,R,MAS,21
2016-M-DC-2016-G2-AO-M-TPE-MAS-01,Davis Cup G2 R1: TPE vs MAS,Hard,4,D,20160304,5,3634,105490,Jui Chen Hung,R,TPE,26,144896,Hao Sheng Koay,U,MAS,18
2016-M-DC-2016-G2-AM-M-URU-PER-01,Davis Cup G2 R1: URU vs PER,Clay,4,D,20160304,1,3635,106410,Jorge Brian Panta Herreros,U,PER,21,105899,Martin Cuevas,R,URU,24
2016-M-DC-2016-G2-AM-M-URU-PER-01,Davis Cup G2 R1: URU vs PER,Clay,4,D,20160304,2,3636,105273,Mauricio Echazu,R,PER,27,124063,Santiago Maresca,U,URU,21
2016-M-DC-2016-G2-AM-M-URU-PER-01,Davis Cup G2 R1: URU vs PER,Clay,4,D,20160304,4,3637,105899,Martin Cuevas,R,URU,24,105273,Mauricio Echazu,R,PER,27
2016-M-DC-2016-G2-AM-M-URU-PER-01,Davis Cup G2 R1: URU vs PER,Clay,4,D,20160304,5,3638,122669,Juan Pablo Varillas,R,PER,20,127570,Rodrigo Arus,U,URU,21
2016-M-DC-2016-G2-AO-M-VIE-INA-01,Davis Cup G2 R1: VIE vs INA,Hard,4,D,20160304,1,3639,105464,Christopher Rungkat,R,INA,26,123969,Minhtuan Pham,R,VIE,22
2016-M-DC-2016-G2-AO-M-VIE-INA-01,Davis Cup G2 R1: VIE vs INA,Hard,4,D,20160304,2,3640,122533,Nam Hoang Ly,R,VIE,19,105177,Aditya Hari Sasongko,U,INA,28
2016-M-DC-2016-G2-AO-M-VIE-INA-01,Davis Cup G2 R1: VIE vs INA,Hard,4,D,20160304,4,3641,105464,Christopher Rungkat,R,INA,26,122533,Nam Hoang Ly,R,VIE,19
2016-M-DC-2016-G2-AO-M-VIE-INA-01,Davis Cup G2 R1: VIE vs INA,Hard,4,D,20160304,5,3642,106392,Thien Nguyen Hoang,R,VIE,21,105177,Aditya Hari Sasongko,U,INA,28
2016-M-DC-2016-G2-EPA-M-ZIM-FIN-01,Davis Cup G2 R1: ZIM vs FIN,Hard,4,D,20160304,1,3643,103813,Jarkko Nieminen,L,FIN,35,144747,Courtney John Lock,R,ZIM,19
2016-M-DC-2016-G2-EPA-M-ZIM-FIN-01,Davis Cup G2 R1: ZIM vs FIN,Hard,4,D,20160304,2,3644,105349,Harri Heliovaara,R,FIN,27,105626,Takanyi Garanganga,R,ZIM,25
2016-M-DC-2016-G2-EPA-M-ZIM-FIN-01,Davis Cup G2 R1: ZIM vs FIN,Hard,4,D,20160304,4,3645,105626,Takanyi Garanganga,R,ZIM,25,144814,Eero Vasa,U,FIN,0
2016-M-DC-2016-G2-EPA-M-ZIM-FIN-01,Davis Cup G2 R1: ZIM vs FIN,Hard,4,D,20160304,5,3646,105349,Harri Heliovaara,R,FIN,27,144747,Courtney John Lock,R,ZIM,19
2016-M-DC-2016-WG-M-ARG-POL-01,Davis Cup WG R1: ARG vs POL,Hard,4,D,20160304,1,3647,105550,Guido Pella,L,ARG,26,104308,Michal Przysiezny,R,POL,32
2016-M-DC-2016-WG-M-ARG-POL-01,Davis Cup WG R1: ARG vs POL,Hard,4,D,20160304,2,3648,104919,Leonardo Mayer,R,ARG,29,128034,Hubert Hurkacz,R,POL,19
2016-M-DC-2016-WG-M-ARG-POL-01,Davis Cup WG R1: ARG vs POL,Hard,4,D,20160304,4,3649,104919,Leonardo Mayer,R,ARG,29,104308,Michal Przysiezny,R,POL,32
2016-M-DC-2016-WG-M-ARG-POL-01,Davis Cup WG R1: ARG vs POL,Hard,4,D,20160304,5,3650,128034,Hubert Hurkacz,R,POL,19,105952,Renzo Olivo,R,ARG,24
2016-M-DC-2016-WG-M-CAN-FRA-01,Davis Cup WG R1: CAN vs FRA,Clay,4,D,20160304,1,3651,104792,Gael Monfils,R,FRA,29,104433,Frank Dancevic,R,CAN,31
2016-M-DC-2016-WG-M-CAN-FRA-01,Davis Cup WG R1: CAN vs FRA,Clay,4,D,20160304,2,3652,104468,Gilles Simon,R,FRA,31,105577,Vasek Pospisil,R,CAN,26
2016-M-DC-2016-WG-M-CAN-FRA-01,Davis Cup WG R1: CAN vs FRA,Clay,4,D,20160304,4,3653,104755,Richard Gasquet,R,FRA,30,105229,Philip Bester,R,CAN,27
2016-M-DC-2016-WG-M-CAN-FRA-01,Davis Cup WG R1: CAN vs FRA,Clay,4,D,20160304,5,3654,104542,Jo-Wilfried Tsonga,R,FRA,31,104433,Frank Dancevic,R,CAN,31
2016-M-DC-2016-WG-M-CRO-BEL-01,Davis Cup WG R1: CRO vs BEL,Clay,4,D,20160304,1,3655,105227,Marin Cilic,R,CRO,27,106293,Kimmer Coppejans,R,BEL,22
2016-M-DC-2016-WG-M-CRO-BEL-01,Davis Cup WG R1: CRO vs BEL,Clay,4,D,20160304,2,3656,105676,David Goffin,R,BEL,25,106432,Borna Coric,R,CRO,19
2016-M-DC-2016-WG-M-CRO-BEL-01,Davis Cup WG R1: CRO vs BEL,Clay,4,D,20160304,4,3657,105676,David Goffin,R,BEL,25,105227,Marin Cilic,R,CRO,27
2016-M-DC-2016-WG-M-CRO-BEL-01,Davis Cup WG R1: CRO vs BEL,Clay,4,D,20160304,5,3658,106432,Borna Coric,R,CRO,19,106293,Kimmer Coppejans,R,BEL,22
2016-M-DC-2016-WG-M-GBR-JPN-01,Davis Cup WG R1: GBR vs JPN,Hard,4,D,20160304,1,3659,104918,Andy Murray,R,GBR,29,106121,Taro Daniel,R,JPN,23
2016-M-DC-2016-WG-M-GBR-JPN-01,Davis Cup WG R1: GBR vs JPN,Hard,4,D,20160304,2,3660,105453,Kei Nishikori,R,JPN,26,105554,Daniel Evans,R,GBR,26
2016-M-DC-2016-WG-M-GBR-JPN-01,Davis Cup WG R1: GBR vs JPN,Hard,4,D,20160304,4,3661,104918,Andy Murray,R,GBR,29,105453,Kei Nishikori,R,JPN,26
2016-M-DC-2016-WG-M-GER-CZE-01,Davis Cup WG R1: GER vs CZE,Hard,4,D,20160304,1,3662,104259,Philipp Kohlschreiber,R,GER,32,104586,Lukas Rosol,R,CZE,31
2016-M-DC-2016-WG-M-GER-CZE-01,Davis Cup WG R1: GER vs CZE,Hard,4,D,20160304,2,3663,104607,Tomas Berdych,R,CZE,30,100644,Alexander Zverev,R,GER,19
2016-M-DC-2016-WG-M-GER-CZE-01,Davis Cup WG R1: GER vs CZE,Hard,4,D,20160304,4,3664,104259,Philipp Kohlschreiber,R,GER,32,104607,Tomas Berdych,R,CZE,30
2016-M-DC-2016-WG-M-GER-CZE-01,Davis Cup WG R1: GER vs CZE,Hard,4,D,20160304,5,3665,104586,Lukas Rosol,R,CZE,31,100644,Alexander Zverev,R,GER,19
2016-M-DC-2016-WG-M-SRB-KAZ-01,Davis Cup WG R1: SRB vs KAZ,Hard,4,D,20160304,1,3666,104925,Novak Djokovic,R,SRB,29,104873,Aleksandr Nedovyesov,R,KAZ,29
2016-M-DC-2016-WG-M-SRB-KAZ-01,Davis Cup WG R1: SRB vs KAZ,Hard,4,D,20160304,2,3667,105062,Mikhail Kukushkin,R,KAZ,28,104678,Viktor Troicki,R,SRB,30
2016-M-DC-2016-WG-M-SRB-KAZ-01,Davis Cup WG R1: SRB vs KAZ,Hard,4,D,20160304,4,3668,104925,Novak Djokovic,R,SRB,29,105062,Mikhail Kukushkin,R,KAZ,28
2016-M-DC-2016-WG-M-SRB-KAZ-01,Davis Cup WG R1: SRB vs KAZ,Hard,4,D,20160304,5,3669,104678,Viktor Troicki,R,SRB,30,104873,Aleksandr Nedovyesov,R,KAZ,29
2016-M-DC-2016-WG-M-SUI-ITA-01,Davis Cup WG R1: SUI vs ITA,Clay,4,D,20160304,1,3670,103893,Paolo Lorenzi,R,ITA,34,103843,Marco Chiudinelli,R,SUI,34
2016-M-DC-2016-WG-M-SUI-ITA-01,Davis Cup WG R1: SUI vs ITA,Clay,4,D,20160304,2,3671,104312,Andreas Seppi,R,ITA,32,105967,Henri Laaksonen,R,SUI,24
2016-M-DC-2016-WG-M-SUI-ITA-01,Davis Cup WG R1: SUI vs ITA,Clay,4,D,20160304,4,3672,106065,Marco Cecchinato,R,ITA,23,104847,Adrien Bossel,L,SUI,29
2016-M-DC-2016-WG-M-SUI-ITA-01,Davis Cup WG R1: SUI vs ITA,Clay,4,D,20160304,5,3673,103893,Paolo Lorenzi,R,ITA,34,134472,Antoine Bellier,U,SUI,19
2016-M-DC-2016-WG-M-USA-AUS-01,Davis Cup WG R1: USA vs AUS,Grass,4,D,20160304,1,3674,104545,John Isner,R,USA,31,105032,Sam Groth,R,AUS,28
2016-M-DC-2016-WG-M-USA-AUS-01,Davis Cup WG R1: USA vs AUS,Grass,4,D,20160304,2,3675,106071,Bernard Tomic,R,AUS,23,106058,Jack Sock,R,USA,23
2016-M-DC-2016-WG-M-USA-AUS-01,Davis Cup WG R1: USA vs AUS,Grass,4,D,20160304,4,3676,104545,John Isner,R,USA,31,106071,Bernard Tomic,R,AUS,23
2016-M006,Indian Wells Masters,Hard,128,M,20160307,194,3677,104719,Marcel Granollers,R,ESP,30,106000,Damir Dzumhur,R,BIH,24
2016-M006,Indian Wells Masters,Hard,128,M,20160307,195,3678,105643,Federico Delbonis,L,ARG,25,105053,Santiago Giraldo,R,COL,28
2016-M006,Indian Wells Masters,Hard,128,M,20160307,198,3679,105077,Albert Ramos,L,ESP,28,111202,Hyeon Chung,R,KOR,20
2016-M006,Indian Wells Masters,Hard,128,M,20160307,199,3680,105807,Pablo Carreno Busta,R,ESP,25,105539,Evgeny Donskoy,R,RUS,26
2016-M006,Indian Wells Masters,Hard,128,M,20160307,202,3681,105438,Inigo Cervantes Huegun,R,ESP,26,104597,Nicolas Almagro,R,ESP,31
2016-M006,Indian Wells Masters,Hard,128,M,20160307,203,3682,104330,Rajeev Ram,R,USA,32,111511,Noah Rubin,R,USA,20
2016-M006,Indian Wells Masters,Hard,128,M,20160307,206,3683,106432,Borna Coric,R,CRO,19,106298,Lucas Pouille,R,FRA,22
2016-M006,Indian Wells Masters,Hard,128,M,20160307,207,3684,105223,Juan Martin del Potro,R,ARG,27,105065,Tim Smyczek,R,USA,28
2016-M006,Indian Wells Masters,Hard,128,M,20160307,210,3685,105011,Illya Marchenko,R,UKR,28,104098,Dmitry Tursunov,R,RUS,33
2016-M006,Indian Wells Masters,Hard,128,M,20160307,211,3686,105723,Andrey Kuznetsov,R,RUS,25,105477,Marco Trungelliti,R,ARG,26
2016-M006,Indian Wells Masters,Hard,128,M,20160307,214,3687,105550,Guido Pella,L,ARG,26,106378,Kyle Edmund,R,GBR,21
2016-M006,Indian Wells Masters,Hard,128,M,20160307,215,3688,126207,Frances Tiafoe,R,USA,18,126203,Taylor Fritz,R,USA,18
2016-M006,Indian Wells Masters,Hard,128,M,20160307,218,3689,105992,Ryan Harrison,R,USA,24,105583,Dusan Lajovic,R,SRB,26
2016-M006,Indian Wells Masters,Hard,128,M,20160307,219,3690,104919,Leonardo Mayer,R,ARG,29,105032,Sam Groth,R,AUS,28
2016-M006,Indian Wells Masters,Hard,128,M,20160307,222,3691,104898,Robin Haase,R,NED,29,106043,Diego Schwartzman,R,ARG,24
2016-M006,Indian Wells Masters,Hard,128,M,20160307,223,3692,103917,Nicolas Mahut,R,FRA,34,105952,Renzo Olivo,R,ARG,24
2016-M006,Indian Wells Masters,Hard,128,M,20160307,226,3693,105062,Mikhail Kukushkin,R,KAZ,28,103926,Daniel Munoz de la Nava,L,ESP,34
2016-M006,Indian Wells Masters,Hard,128,M,20160307,227,3694,105357,John Millman,R,AUS,27,105512,Alexander Sarkissian,R,USA,26
2016-M006,Indian Wells Masters,Hard,128,M,20160307,230,3695,105173,Adrian Mannarino,L,FRA,28,104586,Lukas Rosol,R,CZE,31
